id ra dec redshift
613829 150.25796261618933 2.232542088796078 0.5756999999999988
614625 149.9650849869151 2.2315031896681465 0.5869999999999987
615414 150.1369875265703 2.23224717288749 0.12280000000000026
616084 150.10170875683738 2.232873359122351 0.18549999999999883
616138 149.50070356621865 2.2347494677598103 0.22639999999999882
617849 149.5377547062711 2.237505597301726 0.2814999999999988
618577 150.04492300237948 2.2370576397734334 0.18579999999999883
618846 150.06443644469925 2.2366689874859422 0.20779999999999993
618880 149.9755687592421 2.237174861734389 0.2179999999999988
619011 149.7449760914462 2.2393975594248463 0.13030000000000025
619098 149.93762540716673 2.239330429965675 0.12320000000000025
620182 149.9281747490366 2.2414073828318166 0.3484999999999988
620730 149.5689411196042 2.2376793274197815 0.11560000000000027
620910 149.7910243856793 2.240445105710492 0.2207999999999988
620912 149.54318161816786 2.2431223495178036 0.31919999999999876
621318 150.17585568340323 2.2411701563826245 0.07750000000000028
621365 149.74729774503652 2.2405748813684916 0.13030000000000025
621379 150.22432892098143 2.2418012985851425 0.2477999999999988
622001 150.07894091859828 2.240414960957842 0.12400000000000026
622283 150.14904748560025 2.248477970229251 0.21689999999999882
622769 150.34549132831341 2.243176739875259 0.18549999999999883
623298 149.72440792781052 2.243701218057699 0.12529999999999997
623562 149.82008185877763 2.2421345460291127 0.10740000000000027
625465 149.95666179053245 2.245909633983561 0.07870000000000027
625567 150.19198658735797 2.2478565686145857 0.09310000000000027
626624 149.87789476092584 2.2514950931696527 0.2192999999999988
626747 149.58743996841997 2.2512906381971733 1.0314999999999985
627435 149.92549711838964 2.249732904836023 0.41509999999999875
627473 150.01532540872628 2.2486384826948735 0.12349999999999996
627637 149.76789474589265 2.254775991715372 0.02149999999999993
628209 149.51407990944105 2.2527891034727494 0.12480000000000026
628636 149.99257357108584 2.252478775871926 0.3452999999999988
630893 150.17879805865758 2.2563901916127755 0.2171999999999988
630929 149.8715124429858 2.257305053547169 0.8738999999999987
631380 149.71512234882468 2.2550103021493535 0.12970000000000023
632140 150.25421572185763 2.2558999992240136 0.12319999999999996
632245 149.5542329336577 2.2596158073392374 0.20319999999999883
632655 149.53572333972684 2.26102377887804 0.4893999999999988
634093 150.16951213274297 2.2606179428517836 0.12370000000000027
634329 149.96268462956135 2.2626753267488353 0.22029999999999883
635088 149.95995816940223 2.2633546985030217 0.12240000000000027
635139 149.7211289784446 2.2604591540508348 0.18799999999999883
635206 150.03578230705355 2.2616358065902133 0.09289999999999998
635823 150.26062448193133 2.2646801306228217 0.16559999999999883
637986 150.33199439512686 2.2661366975627644 0.12979999999999994
638792 149.97784561010448 2.26759172440024 0.2177999999999988
640041 149.75318572378208 2.270345917701349 0.12559999999999996
640822 150.02351044538406 2.2688083844076057 0.23629999999999993
641184 149.5166993440784 2.2715280221669945 0.2000999999999988
641810 149.79403829309723 2.273442483274619 0.21759999999999882
642830 150.03915240572894 2.274279505256531 0.2189999999999988
644203 150.20421437637668 2.2745088626246193 0.21829999999999883
644401 149.61337622349114 2.277823673760246 0.22009999999999882
644588 149.6369358611866 2.2747039923526744 0.10110000000000027
644864 150.02044265369338 2.279205804811397 0.6132999999999987
644873 150.34896662652457 2.2768809936397676 0.47369999999999873
645848 149.52976627951753 2.27841048381299 0.09050000000000027
646134 149.79627679006242 2.2771740493225687 0.2507999999999988
646487 150.2750148943456 2.281825208160679 0.2567999999999988
646651 149.94358430422974 2.281242670926809 0.47969999999999874
647087 149.66069064645282 2.2978095892996184 0.12409999999999997
647235 149.66763329882548 2.28239966965208 0.2467999999999988
647667 150.01848797969515 2.2806710821068674 0.2186999999999988
647689 149.88622377162562 2.280438450306911 0.09070000000000027
648319 150.16305456627575 2.283337059892956 0.1952999999999988
648467 150.34246414590487 2.2830944170113643 0.06199999999999998
649019 149.9057396108916 2.2842011784931557 0.21999999999999884
649414 149.55941278202963 2.282336172214242 0.09900000000000027
649449 150.0260780354667 2.28497775127816 0.12390000000000027
649474 149.922901063053 2.282460302864946 0.13330000000000025
649513 149.467473137812 2.2855204426689637 0.16469999999999882
650282 149.91627095795522 2.283906279981539 0.13310000000000022
650802 150.06092731507144 2.28359116317611 0.21679999999999994
651224 149.72839333981312 2.2883098609853456 0.12440000000000026
651422 150.16077598640126 2.2883622483115724 0.5322999999999987
653193 150.28582998695484 2.2898525675023285 0.10990000000000026
653719 149.6456484614358 2.2884616605757637 0.12400000000000026
653748 150.31343704080234 2.306448339339177 0.028799999999999926
654524 150.23187286299063 2.2939289618620236 0.19459999999999883
654773 150.337922177155 2.2939564842645472 0.3693999999999988
655176 150.2958805229794 2.2913020999713556 0.12230000000000027
655181 149.78856636125875 2.2942816316602896 0.23919999999999883
655464 150.1469776460079 2.294154776079022 0.18679999999999994
657232 149.4753771971949 2.2947572198805215 0.41059999999999874
657845 149.67308112898456 2.2974905224022053 0.12300000000000026
658864 149.59863812216034 2.300604031634855 0.2831999999999988
659855 150.07604015617662 2.304819273949151 0.12319999999999996
664002 149.60702102074865 2.3046000943510054 0.09109999999999997
665456 149.932165339216 2.3068525061176257 0.07990000000000026
667080 150.03387574347911 2.312562022555325 0.22309999999999994
668791 150.31655680142137 2.314991717086732 0.19469999999999882
669437 149.50272009037567 2.3158383640289917 0.16499999999999881
669457 149.82544061345658 2.3110808172041546 0.09060000000000028
670260 149.9133440687946 2.31601451885528 0.08860000000000026
670263 149.57139353788736 2.313004268381142 0.12289999999999997
670434 150.11953272154904 2.3158520087813734 0.10620000000000027
671262 149.57330208537428 2.316100345494594 0.12240000000000026
673945 150.2198017051337 2.318481535355527 0.12300000000000026
674009 149.76421359371716 2.321924425918737 0.4997999999999987
674049 150.2091789306924 2.3229878609245778 0.3728999999999988
674974 149.73145488967322 2.322499679402218 0.48369999999999874
675004 149.83114467304787 2.323226190171513 0.2177999999999988
675204 149.845528120081 2.3230592256697595 0.06930000000000028
675845 149.4730818345872 2.3248076022955635 0.24509999999999882
676085 150.24894355615928 2.324772131778602 0.12210000000000025
676106 149.66523726622907 2.3232009807940597 0.12390000000000027
677717 149.55631212747107 2.3270730832039965 -1.0
679381 150.16623414239297 2.3313519514316283 0.16554467836705133
680125 149.73830072147695 2.328842759011964 0.12400000000000026
681580 149.85878404279802 2.330292618429093 0.12340000000000025
681776 149.73429726264925 2.3331275475463555 0.16559999999999886
682041 149.5901046239516 2.333348701128291 0.13789999999999883
682085 149.54703489772513 2.3336710495622057 0.12520000000000026
682467 149.54073284674973 2.333679744869958 0.12460000000000025
683511 149.5926431020311 2.335723059380652 0.13809999999999886
683979 149.85644254492425 2.3354394553037343 0.2201999999999988
684174 150.11436419322686 2.3370440623747704 0.21819999999999884
684490 149.7111433569828 2.3336123148806247 0.17399999999999882
685902 149.64741935481007 2.3397626062596584 0.14699999999999883
686087 149.75048058526988 2.3374991872049065 0.3444999999999988
686255 149.6260167030764 2.3371129768482386 0.12450000000000026
686757 150.30640142291327 2.3380242824712227 0.16959999999999884
687562 149.8337724044613 2.34129631043471 0.2809999999999988
689001 149.56107824727897 2.3422895184312704 0.12430000000000026
691731 149.75680991666397 2.3475871545656792 0.3226999999999999
691940 150.15608646339817 2.347289550149495 0.11970000000000026
693578 149.67501246705652 2.3488168047323628 0.21829999999999883
693596 149.6433605154494 2.346438165691575 0.20199999999999885
693696 150.19654878748216 2.350061273361738 0.5983999999999998
694189 149.9483008434776 2.3521697878252197 0.16739999999999883
694657 149.6576313611724 2.3511520619196746 0.3408999999999988
695250 149.7846914808844 2.353664446537992 0.31406230907950294
695399 149.78690277856742 2.353716453080632 0.5001999999999988
696596 150.03038709865876 2.3555869793773865 0.22139999999999882
697007 149.93492616523528 2.3558533038266853 0.08890000000000027
697156 150.21776579284628 2.3563570655927486 0.16469999999999882
697803 150.07197389118448 2.3538057236969876 0.21989999999999882
699443 149.86420430635633 2.3584007274301286 0.13309999999999994
699526 149.50520993693692 2.3561574938464953 0.4967999999999987
701724 149.98250082889396 2.3631964569905803 0.13264744824835395
704579 150.23547344281687 2.3634534605971864 0.09180000000000027
705474 149.6887297758208 2.364492620219874 0.13260000000000025
705751 150.09328430038298 2.3670181331299966 0.20179999999999992
706524 150.0283662853908 2.36874531752044 0.2171999999999988
708431 150.279184754929 2.37284495534773 0.12199999999999996
708483 150.3292247124128 2.3695886765591125 0.17069999999999882
709006 149.80723061794325 2.3730447130177965 0.18649999999999994
709477 149.82828192761733 2.3748391389525527 0.21909999999999882
713070 149.49498952984965 2.3803851398329083 0.43569999999999875
713707 149.68217432147432 2.377580753085239 0.21969999999999884
714325 150.25762831709017 2.381154394875612 0.3823999999999999
715368 150.09012110476908 2.3830413915823763 0.22159999999999883
716354 150.34542418125218 2.3848859623646015 0.22089999999999882
717339 149.60330576556353 2.383942588279799 0.12310000000000025
718075 149.62099881688297 2.3857635577926866 0.12430000000000026
718133 149.96617212741825 2.386630112728596 0.3085999999999988
719629 149.8929989372655 2.390379887086592 0.2401999999999988
720872 149.5492928847729 2.390765739045907 0.12550000000000025
721236 149.53199859403674 2.392268497882502 0.4798999999999999
722040 149.5224554380534 2.393308932086747 0.44189999999999874
722788 149.50784647792614 2.394302651322058 0.5015999999999987
723209 149.62791737098038 2.393183978650554 0.12450000000000026
724188 149.8959966406811 2.3956723781048233 0.12490000000000025
724478 150.22438088919813 2.3943019090109554 0.3009999999999988
724880 149.61019897490326 2.3950973718494564 0.12469999999999996
725252 150.26069961864 2.3986625566076984 0.37859999999999877
725546 149.9392757469432 2.3975973289337973 0.13270000000000023
727624 149.5115879256554 2.4017152102319423 0.09199999999999998
727983 150.18524426414174 2.4015025215774877 0.1667999999999988
728935 149.65533336558724 2.4017968719933003 0.21999999999999884
729308 149.95505133570418 2.4049077835977424 0.22089999999999882
730318 149.52435509406556 2.4068039352048247 0.49629999999999874
730700 149.88425523998785 2.4067518528149674 0.4059999999999988
730836 149.94175787168768 2.4074283814325583 0.21459999999999882
731241 150.17313000761249 2.40419737562718 0.04410000000000027
733187 149.5624642634423 2.411902546034843 0.5518999999999987
733610 150.17116067098175 2.41299239182958 0.04720000000000026
733745 149.52979617649424 2.412438890290634 0.6099999999999988
733754 150.09536215328157 2.4106788068467515 0.2486999999999988
735935 149.63167470664976 2.4144899214807047 0.09010000000000026
735962 149.66775711641972 2.416240878777408 0.2201999999999988
736074 150.08565453628637 2.4131447133796917 0.2207999999999988
737772 149.87602242999648 2.4181680100674776 0.4257999999999988
737805 150.3046745117862 2.418426784845848 0.5328999999999987
737847 149.99302883583022 2.4182382784538223 0.24959999999999882
738615 149.791836700431 2.415891195689071 0.17329999999999995
738799 149.6132239853117 2.419765246112303 0.3052999999999988
739778 149.60086320755076 2.4192787944506446 0.18759999999999885
739992 149.90559700388928 2.4214869247551962 0.22509999999999883
740073 150.1522375067918 2.4222177190842995 0.22149999999999884
740455 150.02451790520595 2.421082092830945 0.22149999999999884
740818 149.90052741904327 2.4230895028932538 0.36209999999999876
741093 149.98666720690213 2.422508692807915 0.6255999999999987
741104 149.8049084907694 2.4230579885597683 0.2396999999999988
742140 150.06777793906983 2.4244335684454863 0.08310000000000027
742583 149.55790309045025 2.4216638296899498 0.09170000000000027
744960 149.9196248535857 2.426173847743229 0.13039999999999996
746603 149.96913852905575 2.427835140771908 0.10909999999999997
747995 150.3498986049509 2.4340953472053686 0.5162999999999988
748082 150.2468732357263 2.432956158051448 0.12460000000000025
748384 150.13073869879395 2.4313962841081542 0.08090000000000028
749668 149.92597954684985 2.4334596867540292 0.22509999999999883
750868 150.03843987652442 2.437119291575365 0.34149999999999875
751647 150.12880776007717 2.437293178084458 0.2219999999999988
752127 150.13770887483062 2.4400188433387195 0.3122999999999988
754057 150.31287944619024 2.4437960129281207 0.11140000000000026
754366 150.03500098870703 2.4436543793999554 0.21879999999999883
754615 150.141975245823 2.4427098996504775 0.10600000000000027
754912 150.11694614168323 2.44137324812691 0.2189999999999988
754918 150.1059509000777 2.4434301132555634 0.22219999999999882
758562 150.25480898297857 2.4489556841524016 0.19429999999999883
759327 150.27597839833078 2.447751272022881 0.22089999999999882
759895 150.33716016162953 2.4499260505523526 0.21699999999999883
760193 150.26646553437496 2.45309237628007 0.20809999999999992
760608 150.33456873389753 2.4540548623894387 0.12300000000000026
760693 150.21280771676027 2.4514714146503067 0.21709999999999882
762609 150.27418079227238 2.4558525018909365 0.3486999999999988
762848 150.01436840597455 2.455602931534163 0.08160000000000027
764098 150.06159471112895 2.4574470898948726 0.2126999999999988
765176 150.20021085417343 2.457310360680942 0.19009999999999994
765466 150.10854282994916 2.4605583178778287 0.7276538465999165
765925 150.21473074365653 2.4580421262279617 0.18949999999999995
767692 150.05527590633767 2.4605426736359957 0.08320000000000027
767895 150.22101136316078 2.4618697447106537 0.10376929577162608
768924 149.99804530932448 2.464592819416523 0.22469999999999882
769358 150.27046933121844 2.463182879647109 0.12310000000000025
769557 149.95689924190876 2.464712727283145 0.13260000000000025
769987 150.06567226241683 2.46803478241874 0.16469999999999882
771149 149.9128691614829 2.467720553155136 0.2500999999999988
771154 150.3324641656932 2.4656735205085076 0.12300000000000026
771926 150.2499242372016 2.470699298731255 0.3771999999999988
772004 149.9147850357718 2.4681167868534497 0.2192999999999988
772288 150.0430204041782 2.4693995707790832 0.10930000000000027
774749 150.01720158229077 2.4752838021223043 0.2126999999999988
776624 150.01914113604937 2.477222865250254 0.6297999999999987
777528 150.11068070430494 2.4771883862461364 0.2486999999999988
778007 149.9840896356941 2.4788721055729432 0.10900000000000026
779946 150.1811737779831 2.4826644798890602 0.12320000000000025
779956 150.05801146676126 2.4814513663802225 0.10890000000000026
780119 150.29670537524018 2.4825761002306113 0.12229999999999998
781350 150.19503039626792 2.4845729876571476 0.5156999999999987
781423 150.06368682046863 2.4854894659585933 0.2496999999999988
782899 150.05082665186876 2.486103665747259 0.22291806612619824
782960 149.9308267384096 2.4850483035653523 0.21839999999999882
783132 149.94415708010123 2.4856623125648505 0.21879999999999883
784038 149.92116159202763 2.4890832162376415 0.2497999999999988
784501 150.3269042347387 2.4890402087211223 0.12209418735360042
785728 150.20755389982315 2.4888255841747324 0.11230000000000026
785976 150.1326911043109 2.4930791926517464 0.5977999999999987
786329 150.1397409102822 2.492626474807735 0.22179999999999883
786905 150.318132369234 2.494218519763471 0.19119999999999884
786946 149.97931376434346 2.4930557738272787 0.1667999999999988
788346 149.9999486222247 2.496417348345486 0.43889999999999874
788362 150.3117244970894 2.496520274786531 0.21609999999999882
789120 150.19707335155402 2.497376979150494 0.37229999999999874
789929 150.23426347215118 2.4976548453056258 0.3724999999999988
790421 150.3160394800277 2.4993772515459054 0.08120000000000027
790606 150.1444917890185 2.5000649490165334 0.14456628851308917
797855 150.21696745267408 2.5110757749160673 0.21979999999999883
798791 149.94883674020883 2.508883328972152 0.10890000000000026
800879 150.1790929491645 2.515863279452645 0.12850000000000025
801731 149.99452923325768 2.514972089746367 0.12430000000000026
802350 150.14710145793615 2.516601280740379 0.5984999999999987
802455 150.16207087237697 2.5172632920740514 0.2471999999999988
802741 150.19289606789067 2.51903226265838 0.2594999999999988
803991 149.96268872605265 2.5196916851064532 0.44039999999999874
805118 149.95968732804465 2.5197566864254117 0.22449999999999884
805370 150.2363958753512 2.5226934171250295 0.3759999999999988
806178 150.11453577578698 2.523559145895233 0.6089999999999987
806594 150.21920994662736 2.5223355748148695 0.2186999999999988
809914 150.15584923262995 2.5265331870339436 0.16609999999999883
